game_id,seq_number,event_number,event_text,text,half,minutes,seconds,additional_minutes,away_score,home_score,x,y
1528189,47,8,Foul,Foul called on Katie Schoepfer,2,57,35,0,0,0,48,48
1528189,48,8,Foul,Foul called on Christine Nairn,2,58,33,0,0,0,69,25
1528189,49,2,Caution,Yellow card given to Christine Nairn (Reckless Foul),2,58,43,0,0,0,0,0
1528189,50,20,Shot on Goal,Shot on goal by Amanda Da Costa,2,64,32,0,0,0,0,0
1528189,51,11,Goal,Amanda Da Costa scored a goal,2,64,33,0,0,1,0,0
1528189,52,22,Substitution,Nkem Ezurike substituted in for Morgan Marlborough,2,64,52,0,0,1,0,0
1528189,53,20,Shot on Goal,Shot on goal by Maddy Evans,2,66,13,0,0,1,0,0
1528189,54,11,Goal,Maddy Evans scored a goal,2,66,14,0,1,1,0,0
1528189,55,5,Corner Kick,Corner kick taken by Kristie Mewis,2,70,9,0,1,1,105,70
1528189,56,19,Shot,Shot taken by Nkem Ezurike,2,71,16,0,1,1,91,26
1528189,57,5,Corner Kick,Corner kick taken by Christine Nairn,2,73,22,0,1,1,0,0
1528189,58,16,Offside,Offsides called on Angela Salem,2,74,3,0,1,1,12,44
1528189,59,22,Substitution,Caprice Dydasco substituted in for Joanna Lohman,2,74,11,0,1,1,0,0
1528189,60,20,Shot on Goal,Shot on goal by Kristie Mewis,2,74,50,0,1,1,94,27
1528189,61,16,Offside,Offsides called on Caprice Dydasco,2,77,42,0,1,1,29,34
1528189,62,8,Foul,Foul called on Katie Schoepfer,2,78,26,0,1,1,70,24
1528189,63,22,Substitution,Suzane Pires substituted in for Stephanie McCaffrey,2,81,17,0,1,1,0,0
1528189,64,22,Substitution,Tiffany Weimer substituted in for Amanda Da Costa,2,81,43,0,1,1,0,0
1528189,65,8,Foul,Foul called on Katherine Reynolds,2,82,4,0,1,1,76,56
1528189,66,20,Shot on Goal,Shot on goal by Crystal Dunn,2,83,43,0,1,1,11,39
1528189,67,20,Shot on Goal,Shot on goal by Christine Nairn,2,86,24,0,1,1,37,43
1528189,68,46,Goal Kick,Goal kick taken by Kelsey Wys,2,87,49,0,1,1,0,0
1528189,69,8,Foul,Foul called on Nkem Ezurike,2,88,45,0,1,1,46,6
1528189,70,20,Shot on Goal,Shot on goal by Crystal Dunn,2,89,23,0,1,1,18,44
1528189,71,8,Foul,Foul called on Laura del Rio,2,89,56,0,1,1,72,22
1528189,72,19,Shot,Shot taken by Kristie Mewis against Kelsey Wys,2,90,39,0,1,1,0,0
1528189,73,46,Goal Kick,Goal kick taken by Kelsey Wys,2,90,51,0,1,1,0,0
1528189,74,8,Foul,Foul called on Katie Schoepfer,2,90,19,1,1,1,0,0
1528189,75,2,Caution,Yellow card given to Kassey Kallman (Dissent),2,90,37,1,1,1,0,0
1528189,76,19,Shot,Shot taken by Mollie Pathman,2,90,25,4,1,1,83,24
1528189,77,46,Goal Kick,Goal kick taken by Kelsey Wys,2,90,32,4,1,1,0,0
1528189,78,13,Half Over,2nd Half ended,2,90,39,4,1,1,0,0
1528189,79,10,Game Over,Game Over,2,90,39,4,1,1,0,0
1528191,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528191,2,8,Foul,Foul called on Camila,1,2,30,0,0,0,0,0
1528191,3,16,Offside,Offsides called on Ayo Anonma,1,3,33,0,0,0,76,54
1528191,4,20,Shot on Goal,Shot on goal by Ayo Anonma,1,4,21,0,0,0,85,25
1528191,5,8,Foul,Foul called on Sinead Farrelly,1,7,5,0,0,0,0,0
1528191,6,5,Corner Kick,Corner kick taken by Melissa Henderson,1,8,38,0,0,0,0,70
1528191,7,19,Shot,Shot taken by Ellie Brush,1,8,39,0,0,0,9,34
1528191,8,16,Offside,Offsides called on Melissa Henderson,1,10,41,0,0,0,12,49
1528191,9,8,Foul,Foul called on Camila,1,12,27,0,0,0,0,0
1528191,10,5,Corner Kick,Corner kick taken by Allie Long,1,14,16,0,0,0,105,70
1528191,11,19,Shot,Shot taken by Ayo Anonma,1,14,17,0,0,0,89,36
1528191,12,19,Shot,Shot taken by Allie Long,1,15,56,0,0,0,88,21
1528191,13,19,Shot,Shot taken by Ayo Anonma,1,19,8,0,0,0,90,19
1528191,14,8,Foul,Foul called on Meleana Shim,1,20,14,0,0,0,0,0
1528191,15,20,Shot on Goal,Shot on goal by Sinead Farrelly,1,23,46,0,0,0,95,27
1528191,16,8,Foul,Foul called on Ayo Anonma,1,25,48,0,0,0,0,0
1528191,17,19,Shot,Shot taken by Ayo Anonma,1,27,9,0,0,0,100,24
1528191,18,16,Offside,Offsides called on Ayo Anonma,1,27,56,0,0,0,94,43
1528191,19,46,Goal Kick,Goal kick taken by Bianca Henninger,1,29,38,0,0,0,0,0
1528191,20,8,Foul,Foul called on Rachel Van Hollebeke,1,30,36,0,0,0,0,0
1528191,21,46,Goal Kick,Goal kick taken by Bianca Henninger,1,31,51,0,0,0,0,0
1528191,22,20,Shot on Goal,Shot on goal by Allie Long,1,32,20,0,0,0,92,36
1528191,23,19,Shot,Shot taken by Allie Long,1,32,57,0,0,0,92,38
1528191,24,8,Foul,Foul called on Camila,1,34,44,0,0,0,0,0
1528191,25,2,Caution,Yellow card given to Camila (Professional Foul),1,35,14,0,0,0,0,0
1528191,26,16,Offside,Offsides called on Allie Long,1,36,23,0,0,0,96,25
1528191,27,5,Corner Kick,Corner kick taken by Allie Long,1,39,36,0,0,0,105,0
1528191,28,20,Shot on Goal,Shot on goal by Taylor Comeau,1,40,49,0,0,0,94,38
1528191,29,5,Corner Kick,Corner kick taken by Allie Long,1,41,6,0,0,0,105,0
1528191,30,19,Shot,Shot taken by Ayo Anonma,1,42,12,0,0,0,67,43
1528191,31,46,Goal Kick,Goal kick taken by Michelle Betos,1,44,15,0,0,0,0,0
1528191,32,8,Foul,Foul called on Brittany Bock,1,44,28,0,0,0,0,0
1528191,33,2,Caution,Yellow card given to Brittany Bock (Reckless Foul),1,45,11,0,0,0,0,0
1528191,34,20,Shot on Goal,Shot on goal by Tiffany McCarty,1,45,12,1,0,0,2,40
1528191,35,19,Shot,Shot taken by Jessica McDonald,1,45,49,1,0,0,4,32
1528191,36,13,Half Over,1st Half ended,1,45,30,3,0,0,0,0
1528191,37,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528191,38,20,Shot on Goal,Shot on goal by Meleana Shim,2,47,7,0,0,0,7,38
1528191,39,46,Goal Kick,Goal kick taken by Bianca Henninger,2,47,51,0,0,0,0,0
1528191,40,8,Foul,Foul called on Brittany Bock,2,48,54,0,0,0,0,0
1528191,41,5,Corner Kick,Corner kick taken by Allie Long,2,49,16,0,0,0,0,0
1528191,42,19,Shot,Shot taken by Ayo Anonma,2,49,17,0,0,0,10,27
1528191,43,46,Goal Kick,Goal kick taken by Bianca Henninger,2,50,41,0,0,0,0,0
1528191,44,19,Shot,Shot taken by Tiffany McCarty,2,52,0,0,0,0,101,47
1528191,45,46,Goal Kick,Goal kick taken by Michelle Betos,2,52,44,0,0,0,0,0
1528191,46,8,Foul,Foul called on Emily Menges,2,54,58,0,0,0,0,0
1528191,47,9,Free Kick,Free kick taken by Kealia Ohai,2,56,15,0,0,0,94,35
1528191,48,20,Shot on Goal,Shot on goal by Kealia Ohai,2,56,15,0,0,0,94,35
1528191,49,18,Penalty Kick - No Good,Penalty kick taken by Kealia Ohai - NO GOOD,2,56,15,0,0,0,94,35
1528191,50,8,Foul,Foul called on Kealia Ohai,2,57,49,0,0,0,0,0
1528191,51,22,Substitution,Hanna Terry substituted in for Taylor Comeau,2,59,41,0,0,0,0,0
1528191,52,16,Offside,Offsides called on Kealia Ohai,2,61,37,0,0,0,76,49
1528191,53,22,Substitution,Rachael Axon substituted in for Brittany Bock,2,62,4,0,0,0,0,0
1528191,54,8,Foul,Foul called on Allie Long,2,63,40,0,0,0,0,0
1528191,55,8,Foul,Foul called on Kealia Ohai,2,64,26,0,0,0,0,0
1528191,56,8,Foul,Foul called on Hanna Terry,2,65,12,0,0,0,0,0
1528191,57,2,Caution,Yellow card given to Hanna Terry (Professional Foul),2,65,38,0,0,0,0,0
1528191,58,22,Substitution,Jen LaPonte substituted in for Camila,2,65,53,0,0,0,0,0
1528191,59,8,Foul,Foul called on Emily Menges,2,66,27,0,0,0,0,0
1528191,60,19,Shot,Shot taken by Michelle Betos,2,67,31,0,0,0,7,39
1528191,61,8,Foul,Foul called on Ellie Brush,2,71,43,0,0,0,0,0
1528191,62,8,Foul,Foul called on Ella Masar,2,72,17,0,0,0,0,0
1528191,63,22,Substitution,Allie Bailey substituted in for Melissa Henderson,2,72,40,0,0,0,0,0
1528191,64,16,Offside,Offsides called on Ayo Anonma,2,73,15,0,0,0,9,28
1528191,65,46,Goal Kick,Goal kick taken by Bianca Henninger,2,73,23,0,0,0,0,0
1528191,66,19,Shot,Shot taken by Allie Long,2,74,18,0,0,0,14,28
1528191,67,6,Cross,Cross by Ella Masar,2,76,45,0,0,0,78,52
1528191,68,16,Offside,Offsides called on Ayo Anonma,2,77,52,0,0,0,20,23
1528191,69,8,Foul,Foul called on Niki Cross,2,78,45,0,0,0,0,0
1528191,70,19,Shot,Shot taken by Ayo Anonma,2,81,46,0,0,0,4,24
1528191,71,22,Substitution,Sarah Jackson substituted in for Meleana Shim,2,84,37,0,0,0,0,0
1528191,72,16,Offside,Offsides called on Kealia Ohai,2,86,18,0,0,0,85,24
1528191,73,16,Offside,Offsides called on Ayo Anonma,2,88,32,0,0,0,19,33
1528191,74,22,Substitution,Alyssa Kleiner substituted in for Kendall Johnson,2,89,41,0,0,0,0,0
1528191,75,13,Half Over,2nd Half ended,2,90,0,0,0,0,0,0
1528191,76,10,Game Over,Game Over,2,90,0,0,0,0,0,0
1528193,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528193,2,8,Foul,Foul called on Liz Bogus,1,1,25,0,0,0,0,0
1528193,3,20,Shot on Goal,Shot on goal by Ayo Anonma,1,1,42,0,0,0,0,0
1528193,4,5,Corner Kick,Corner kick taken by Allie Long,1,2,58,0,0,0,105,70
1528193,5,19,Shot,Shot taken by Kat Williamson,1,3,24,0,0,0,0,0
1528193,6,8,Foul,Foul called on Erika Tymrak,1,5,54,0,0,0,0,0
1528193,7,16,Offside,Offsides called on Sarah Hagen,1,7,39,0,0,0,0,0
1528193,8,5,Corner Kick,Corner kick taken by Allie Long,1,9,7,0,0,0,105,0
1528193,9,16,Offside,Offsides called on Sinead Farrelly,1,9,51,0,0,0,0,0
1528193,10,8,Foul,Foul called on McCall Zerboni,1,11,48,0,0,0,0,0
1528193,11,19,Shot,Shot taken by Sarah Hagen,1,12,43,0,0,0,0,0
1528193,12,20,Shot on Goal,Shot on goal by Shea Groom,1,14,52,0,0,0,0,0
1528193,13,8,Foul,Foul called on Emily Menges,1,16,27,0,0,0,0,0
1528193,14,8,Foul,Foul called on McCall Zerboni,1,21,54,0,0,0,0,0
1528193,15,20,Shot on Goal,Shot on goal by Ayo Anonma,1,23,27,0,0,0,0,0
1528193,16,8,Foul,Foul called on Jen Buczkowski,1,23,52,0,0,0,0,0
1528193,17,19,Shot,Shot taken by Allie Long,1,24,43,0,0,0,0,0
1528193,18,19,Shot,Shot taken by Allie Long,1,24,57,0,0,0,0,0
1528193,19,8,Foul,Foul called on Rachel Van Hollebeke,1,26,19,0,0,0,0,0
1528193,20,8,Foul,Foul called on McCall Zerboni,1,27,33,0,0,0,0,0
1528193,21,19,Shot,Shot taken by Sarah Hagen,1,33,14,0,0,0,0,0
1528193,22,16,Offside,Offsides called on Sarah Hagen,1,34,59,0,0,0,0,0
1528193,23,8,Foul,Foul called on Sinead Farrelly,1,38,51,0,0,0,0,0
1528193,24,16,Offside,Offsides called on Erika Tymrak,1,40,4,0,0,0,0,0
1528193,25,8,Foul,Foul called on Becca Moros,1,40,50,0,0,0,0,0
1528193,26,8,Foul,Foul called on Allie Long,1,43,46,0,0,0,0,0
1528193,27,2,Caution,Yellow card given to Allie Long (Reckless Foul),1,44,7,0,0,0,0,0
1528193,28,5,Corner Kick,Corner kick taken by Allie Long,1,45,21,1,0,0,105,70
1528193,29,13,Half Over,1st Half ended,1,45,52,2,0,0,0,0
1528193,30,22,Substitution,Alyssa Kleiner substituted in for Taylor Comeau,2,46,0,0,0,0,0,0
1528193,31,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528193,32,16,Offside,Offsides called on Shea Groom,2,46,42,0,0,0,0,0
1528193,33,5,Corner Kick,Corner kick taken by Allie Long,2,49,40,0,0,0,0,70
1528193,34,19,Shot,Shot taken by Kat Williamson,2,49,57,0,0,0,0,0
1528193,35,8,Foul,Foul called on Kendall Johnson,2,50,44,0,0,0,0,0
1528193,36,2,Caution,Yellow card given to Kendall Johnson (Tactical Foul),2,50,53,0,0,0,0,0
1528193,37,20,Shot on Goal,Shot on goal by Sarah Hagen,2,51,22,0,0,0,0,0
1528193,38,11,Goal,Sarah Hagen scored a goal assisted by Jen Buczkowski,2,51,23,0,1,0,0,0
1528193,39,19,Shot,Shot taken by Alyssa Kleiner,2,56,49,0,1,0,0,0
1528193,40,20,Shot on Goal,Shot on goal by Allie Long,2,57,49,0,1,0,0,0
1528193,41,8,Foul,Foul called on Liz Bogus,2,58,59,0,1,0,0,0
1528193,42,8,Foul,Foul called on Sarah Hagen,2,61,28,0,1,0,0,0
1528193,43,2,Caution,Yellow card given to Sarah Hagen (Reckless Foul),2,61,34,0,1,0,0,0
1528193,44,16,Offside,Offsides called on Shea Groom,2,63,4,0,1,0,0,0
1528193,45,22,Substitution,Hanna Terry substituted in for Meleana Shim,2,64,5,0,1,0,0,0
1528193,46,20,Shot on Goal,Shot on goal by Erika Tymrak,2,64,53,0,1,0,0,0
1528193,47,8,Foul,Foul called on Jen Buczkowski,2,65,30,0,1,0,0,0
1528193,48,20,Shot on Goal,Shot on goal by Ayo Anonma,2,66,35,0,1,0,0,0
1528193,49,20,Shot on Goal,Shot on goal by Erika Tymrak,2,67,33,0,1,0,0,0
1528193,50,8,Foul,Foul called on Leigh Ann Robinson,2,68,34,0,1,0,0,0
1528193,51,19,Shot,Shot taken by Alyssa Kleiner,2,69,34,0,1,0,0,0
1528193,52,8,Foul,Foul called on Shea Groom,2,70,1,0,1,0,0,0
1528193,53,7,Expulsion,Red card given to McCall Zerboni (Reckless Foul),2,70,19,0,1,0,0,0
1528193,54,2,Caution,Yellow card given to Shea Groom (Reckless Foul),2,71,33,0,1,0,0,0
1528193,55,19,Shot,Shot taken by Hanna Terry,2,72,26,0,1,0,0,0
1528193,56,8,Foul,Foul called on Shea Groom,2,76,7,0,1,0,0,0
1528193,57,8,Foul,Foul called on Ayo Anonma,2,78,16,0,1,0,0,0
1528193,58,16,Offside,Offsides called on Hanna Terry,2,80,56,0,1,0,0,0
1528193,59,22,Substitution,Caroline Kastor substituted in for Sarah Hagen,2,81,58,0,1,0,0,0
1528193,60,8,Foul,Foul called on Allie Long,2,84,42,0,1,0,0,0
1528193,61,8,Foul,Foul called on Jen Buczkowski,2,85,31,0,1,0,0,0
1528193,62,8,Foul,Foul called on Alyssa Kleiner,2,86,33,0,1,0,0,0
1528193,63,22,Substitution,Frances Silva substituted in for Shea Groom,2,86,44,0,1,0,0,0
1528193,64,22,Substitution,Sarah Jackson substituted in for Kendall Johnson,2,86,52,0,1,0,0,0
1528193,65,8,Foul,Foul called on Becca Moros,2,88,11,0,1,0,0,0
1528193,66,8,Foul,Foul called on Caroline Kastor,2,89,33,0,1,0,0,0
1528193,67,16,Offside,Offsides called on Caroline Kastor,2,90,3,1,1,0,0,0
1528193,68,20,Shot on Goal,Shot on goal by Caroline Kastor,2,90,34,1,1,0,0,0
1528193,69,22,Substitution,Meghan Lisenby substituted in for Liz Bogus,2,90,32,2,1,0,0,0
1528193,70,8,Foul,Foul called on Erika Tymrak,2,90,13,4,1,0,0,0
1528193,71,19,Shot,Shot taken by Ayo Anonma,2,90,3,5,1,0,0,0
1528193,72,5,Corner Kick,Corner kick taken by Allie Long,2,90,15,5,1,0,0,70
1528193,73,5,Corner Kick,Corner kick taken by Allie Long,2,90,30,5,1,0,0,70
1528193,74,20,Shot on Goal,Shot on goal by Michelle Betos,2,90,52,5,1,0,0,0
1528193,75,11,Goal,Michelle Betos scored a goal assisted by Allie Long,2,90,52,5,1,1,0,0
1528193,76,19,Shot,Shot taken by Erika Tymrak,2,90,48,6,1,1,0,0
1528193,77,13,Half Over,2nd Half ended,2,90,1,7,1,1,0,0
1528193,78,10,Game Over,Game Over,2,90,1,7,1,1,0,0
1528195,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528195,2,5,Corner Kick,Corner kick taken by Becky Edwards,1,1,52,0,0,0,105,70
1528195,3,8,Foul,Foul called on Brittany Bock,1,5,40,0,0,0,18,28
1528195,4,20,Shot on Goal,Shot on goal by Melissa Henderson,1,7,43,0,0,0,17,25
1528195,5,19,Shot,Shot taken by Samantha Mewis against Ellie Brush,1,9,2,0,0,0,92,38
1528195,6,5,Corner Kick,Corner kick taken by Becky Edwards,1,10,6,0,0,0,105,70
1528195,7,8,Foul,Foul called on Jamia Fields,1,10,37,0,0,0,99,33
1528195,8,19,Shot,Shot taken by Melissa Henderson against Jaelene Hinkle,1,16,23,0,0,0,14,22
1528195,9,5,Corner Kick,Corner kick taken by Melissa Henderson,1,17,7,0,0,0,0,70
1528195,10,8,Foul,Foul called on Melissa Henderson,1,19,10,0,0,0,73,35
1528195,11,16,Offside,Offsides called on Lynn Williams,1,20,59,0,0,0,83,60
1528195,12,8,Foul,Foul called on Jaelene Hinkle,1,22,54,0,0,0,38,4
1528195,13,19,Shot,Shot taken by Toni Pressley,1,23,40,0,0,0,17,43
1528195,14,20,Shot on Goal,Shot on goal by Jessica McDonald,1,25,8,0,0,0,13,28
1528195,15,5,Corner Kick,Corner kick taken by Melissa Henderson,1,25,55,0,0,0,0,70
1528195,16,19,Shot,Shot taken by Brittany Bock,1,26,39,0,0,0,19,37
1528195,17,8,Foul,Foul called on Jamia Fields,1,29,14,0,0,0,77,68
1528195,18,8,Foul,Foul called on Kealia Ohai,1,30,9,0,0,0,34,45
1528195,19,19,Shot,Shot taken by Jamia Fields,1,30,32,0,0,0,93,41
1528195,20,19,Shot,Shot taken by Becky Edwards,1,33,29,0,0,0,73,41
1528195,21,20,Shot on Goal,Shot on goal by Jessica McDonald,1,39,13,0,0,0,11,39
1528195,22,11,Goal,Jessica McDonald scored a goal assisted by Ellie Brush,1,39,14,0,0,1,11,39
1528195,23,19,Shot,Shot taken by Lynn Williams,1,43,15,0,0,1,84,42
1528195,24,5,Corner Kick,Corner kick taken by Becky Edwards,1,44,25,0,0,1,105,0
1528195,25,13,Half Over,1st Half ended,1,45,51,1,0,1,0,0
1528195,26,21,Start Half,2nd Half started,2,46,0,0,0,1,0,0
1528195,27,5,Corner Kick,Corner kick taken by Becky Edwards,2,46,8,0,0,1,0,70
1528195,28,5,Corner Kick,Corner kick taken by Becky Edwards,2,47,10,0,0,1,0,0
1528195,29,19,Shot,Shot taken by Jaelene Hinkle,2,47,52,0,0,1,21,44
1528195,30,5,Corner Kick,Corner kick taken by Becky Edwards,2,51,9,0,0,1,0,0
1528195,31,8,Foul,Foul called on Camila,2,53,48,0,0,1,5,12
1528195,32,8,Foul,Foul called on Ashley Nick,2,55,25,0,0,1,34,24
1528195,33,19,Shot,Shot taken by Tiffany McCarty,2,56,50,0,0,1,90,23
1528195,34,19,Shot,Shot taken by Jasmyne Spencer,2,57,26,0,0,1,16,31
1528195,35,20,Shot on Goal,Shot on goal by Jasmyne Spencer,2,58,26,0,0,1,15,39
1528195,36,22,Substitution,Kristen Hamilton substituted in for Lynn Williams,2,59,30,0,0,1,0,0
1528195,37,22,Substitution,Elizabeth Eddy substituted in for Ashley Nick,2,59,56,0,0,1,0,0
1528195,38,16,Offside,Offsides called on Kealia Ohai,2,60,29,0,0,1,97,9
1528195,39,19,Shot,Shot taken by Jamia Fields against Camila,2,61,34,0,0,1,22,20
1528195,40,19,Shot,Shot taken by Samantha Mewis,2,61,50,0,0,1,16,30
1528195,41,20,Shot on Goal,Shot on goal by Kealia Ohai,2,63,6,0,0,1,93,45
1528195,42,11,Goal,Kealia Ohai scored a goal assisted by Melissa Henderson,2,63,7,0,0,2,93,45
1528195,43,19,Shot,Shot taken by Elizabeth Eddy,2,64,46,0,0,2,20,51
1528195,44,19,Shot,Shot taken by Abby Dahlkemper,2,65,47,0,0,2,25,23
1528195,45,19,Shot,Shot taken by Elizabeth Eddy,2,67,16,0,0,2,19,36
1528195,46,16,Offside,Offsides called on Kealia Ohai,2,68,14,0,0,2,82,42
1528195,47,20,Shot on Goal,Shot on goal by Tiffany McCarty,2,69,58,0,0,2,99,30
1528195,48,22,Substitution,Rachael Axon substituted in for Brittany Bock,2,72,14,0,0,2,0,0
1528195,49,16,Offside,Offsides called on Kristen Hamilton,2,73,18,0,0,2,23,58
1528195,50,8,Foul,Foul called on Ella Masar,2,74,12,0,0,2,20,49
1528195,51,2,Caution,Yellow card given to Ella Masar,2,74,34,0,0,2,0,0
1528195,52,9,Free Kick,Free kick taken by Abby Dahlkemper,2,75,34,0,0,2,25,51
1528195,53,19,Shot,Shot taken by Abby Dahlkemper against Melissa Henderson,2,75,35,0,0,2,25,51
1528195,54,22,Substitution,Chelsea Stewart substituted in for Kristen Edmonds,2,76,17,0,0,2,0,0
1528195,55,22,Substitution,Allie Bailey substituted in for Melissa Henderson,2,76,26,0,0,2,0,0
1528195,56,19,Shot,Shot taken by Jasmyne Spencer against Toni Pressley,2,78,11,0,0,2,21,26
1528195,57,20,Shot on Goal,Shot on goal by Allie Bailey,2,78,45,0,0,2,81,49
1528195,58,16,Offside,Offsides called on Jamia Fields,2,79,25,0,0,2,9,7
1528195,59,5,Corner Kick,Corner kick taken by Becky Edwards,2,80,10,0,0,2,0,0
1528195,60,19,Shot,Shot taken by Kealia Ohai against Abby Dahlkemper,2,81,23,0,0,2,89,27
1528195,61,22,Substitution,Jordan Jackson substituted in for Tiffany McCarty,2,82,12,0,0,2,0,0
1528195,62,5,Corner Kick,Corner kick taken by Becky Edwards,2,82,20,0,0,2,0,0
1528195,63,20,Shot on Goal,Shot on goal by Kealia Ohai,2,83,42,0,0,2,90,43
1528195,64,20,Shot on Goal,Shot on goal by Allie Bailey,2,84,20,0,0,2,99,40
1528195,65,8,Foul,Foul called on Kristen Hamilton,2,84,48,0,0,2,28,49
1528195,66,8,Foul,Foul called on Allie Bailey,2,89,23,0,0,2,18,63
1528195,67,19,Shot,Shot taken by Abby Dahlkemper,2,90,14,0,0,2,1,27
1528195,68,8,Foul,Foul called on Samantha Mewis,2,90,35,2,0,2,64,3
1528195,69,13,Half Over,2nd Half ended,2,90,47,3,0,2,0,0
1528195,70,10,Game Over,Game Over,2,90,47,3,0,2,0,0
1528196,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528196,2,16,Offside,Offsides called on Stephanie McCaffrey,1,2,7,0,0,0,71,33
1528196,3,5,Corner Kick,Corner kick taken by Kristie Mewis,1,3,1,0,0,0,105,0
1528196,4,16,Offside,Offsides called on Jessica Fishlock,1,5,49,0,0,0,20,56
1528196,5,20,Shot on Goal,Shot on goal by Kristie Mewis,1,8,57,0,0,0,87,20
1528196,6,8,Foul,Foul called on Amy Barczuk,1,9,52,0,0,0,64,5
1528196,7,16,Offside,Offsides called on Kim Little,1,10,18,0,0,0,24,48
1528196,8,19,Shot,Shot taken by Beverly Yanez against Amy Barczuk,1,12,48,0,0,0,20,20
1528196,9,8,Foul,Foul called on Kim Little,1,14,17,0,0,0,99,58
1528196,10,9,Free Kick,Free kick taken by Kristie Mewis,1,14,44,0,0,0,98,58
1528196,11,20,Shot on Goal,Shot on goal by Kristie Mewis,1,14,45,0,0,0,98,58
1528196,12,11,Goal,Kristie Mewis scored a goal,1,14,46,0,0,1,98,58
1528196,13,6,Cross,Cross by Stephanie Cox,1,15,40,0,0,1,10,59
1528196,14,8,Foul,Foul called on Merritt Mathias,1,16,34,0,0,1,28,59
1528196,15,19,Shot,Shot taken by Keelin Winters against Kassey Kallman,1,18,37,0,0,1,22,30
1528196,16,20,Shot on Goal,Shot on goal by Kristie Mewis,1,20,4,0,0,1,89,19
1528196,17,20,Shot on Goal,Shot on goal by Katie Schoepfer,1,20,51,0,0,1,102,46
1528196,18,5,Corner Kick,Corner kick taken by Kristie Mewis,1,21,24,0,0,1,105,70
1528196,19,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,21,42,0,0,1,0,0
1528196,20,8,Foul,Foul called on Kassey Kallman,1,22,16,0,0,1,46,29
1528196,21,6,Cross,Cross by Lauren Lazo,1,24,14,0,0,1,100,59
1528196,22,5,Corner Kick,Corner kick taken by Kristie Mewis,1,24,40,0,0,1,105,70
1528196,23,5,Corner Kick,Corner kick taken by Kristie Mewis,1,25,15,0,0,1,105,0
1528196,24,20,Shot on Goal,Shot on goal by Lauren Lazo,1,25,33,0,0,1,79,38
1528196,25,16,Offside,Offsides called on Beverly Yanez,1,25,52,0,0,1,23,51
1528196,26,8,Foul,Foul called on Katie Schoepfer,1,26,59,0,0,1,75,6
1528196,27,19,Shot,Shot taken by Stephanie McCaffrey,1,30,46,0,0,1,94,18
1528196,28,8,Foul,Foul called on Amy Barczuk,1,31,24,0,0,1,22,9
1528196,29,9,Free Kick,Free kick taken by Kim Little,1,31,46,0,0,1,23,10
1528196,30,6,Cross,Cross by Merritt Mathias,1,31,47,0,0,1,23,10
1528196,31,46,Goal Kick,Goal kick taken by Jami Kranich,1,32,19,0,0,1,0,0
1528196,32,16,Offside,Offsides called on Stephanie McCaffrey,1,33,31,0,0,1,88,10
1528196,33,16,Offside,Offsides called on Kim Little,1,34,32,0,0,1,26,57
1528196,34,6,Cross,Cross by Jessica Fishlock,1,35,26,0,0,1,4,11
1528196,35,8,Foul,Foul called on Suzane Pires,1,36,41,0,0,1,78,5
1528196,36,8,Foul,Foul called on Julie King,1,38,34,0,0,1,26,42
1528196,37,2,Caution,Yellow card given to Julie King (Tactical Foul),1,38,41,0,0,1,0,0
1528196,38,9,Free Kick,Free kick taken by Kim Little,1,39,29,0,0,1,30,36
1528196,39,6,Cross,Cross by Kim Little,1,39,29,0,0,1,30,36
1528196,40,46,Goal Kick,Goal kick taken by Jami Kranich,1,40,21,0,0,1,0,0
1528196,41,8,Foul,Foul called on Mariah Nogueira,1,40,38,0,0,1,35,30
1528196,42,20,Shot on Goal,Shot on goal by Kim Little,1,42,0,0,0,1,14,31
1528196,43,11,Goal,Kim Little scored a goal,1,42,1,0,1,1,14,31
1528196,44,6,Cross,Cross by Lauren Lazo,1,44,37,0,1,1,86,55
1528196,45,8,Foul,Foul called on Suzane Pires,1,44,52,0,1,1,80,38
1528196,46,2,Caution,Yellow card given to Suzane Pires (Reckless Foul),1,44,55,0,1,1,0,0
1528196,47,66,Injury Time,Injury Time-1,1,45,57,0,1,1,0,0
1528196,48,8,Foul,Foul called on Beverly Yanez,1,45,2,1,1,1,37,52
1528196,49,16,Offside,Offsides called on Stephanie McCaffrey,1,45,57,1,1,1,73,20
1528196,50,13,Half Over,1st Half ended,1,45,26,2,1,1,0,0
1528196,51,21,Start Half,2nd Half started,2,46,0,0,1,1,0,0
1528196,52,16,Offside,Offsides called on Merritt Mathias,2,46,57,0,1,1,84,58
1528196,53,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,2,48,3,0,1,1,11,43
1528196,54,8,Foul,Foul called on Stephanie McCaffrey,2,49,12,0,1,1,29,8
1528196,55,6,Cross,Cross by Mollie Pathman,2,51,14,0,1,1,5,60
1528196,56,19,Shot,Shot taken by Kristie Mewis against Rachel Corsie,2,51,26,0,1,1,13,42
